,endTime,artistName,trackName,msPlayed
7506,2022-02-15 14:40,Dave Brubeck,Bossa Nova U.S.A.,144160
7507,2022-02-15 14:50,Miles Davis,"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",586400
7508,2022-02-15 14:57,John Coltrane,"A Love Supreme, Pt. IV - Psalm",422906
7509,2022-02-15 14:59,Jaco Pastorius,Portrait of Tracy,142466
7510,2022-02-15 15:03,George Shearing,Guilty,195266
7511,2022-02-15 15:06,Coleman Hawkins,Body and Soul,182360
7512,2022-02-15 15:09,Christian Scott aTunde Adjuah,The Eraser,213304
7513,2022-02-15 15:19,Miles Davis,"On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans)",589200
7514,2022-02-15 15:27,John Coltrane,I'm Old Fashioned - Remastered 2003/Rudy Van Gelder Edition,477760
7515,2022-02-15 15:31,The Bad Plus,Flim,244573
7516,2022-02-15 15:36,Buddy Rich,Nuttville,290146
7517,2022-02-15 15:39,Django Reinhardt,Out of Nowhere,200253
7518,2022-02-15 15:45,Ron Carter,Bye Bye Blackbird,327306
7519,2022-02-15 15:50,John Coltrane,My One And Only Love,295240
7520,2022-02-15 15:53,Dave Brubeck,I'm in a Dancing Mood,179333
7521,2022-02-15 15:54,Herbie Hancock,Bring Down the Birds - Outtake,106306
7522,2022-02-15 15:57,Duke Ellington,"Take the ""A"" Train",177573
7523,2022-02-15 16:02,Paul Desmond,A Taste of Honey - Live,271000
7524,2022-02-15 16:10,John Coltrane,"A Love Supreme, Pt. I – Acknowledgement",462866
7525,2022-02-15 16:14,John Coltrane Quartet,Say It (Over And Over Again),255960
7526,2022-02-15 16:17,Billie Holiday,Blue Moon,207826
7527,2022-02-15 16:20,Art Tatum,Blue Skies,172066
7528,2022-02-15 16:24,Duke Ellington,In A Sentimental Mood,255226
7529,2022-02-15 16:33,John Coltrane,Equinox,487279
7530,2022-02-15 16:39,Bill Evans,Autumn Leaves,360546
7531,2022-02-15 16:47,Oliver Nelson,Stolen Moments,525613
7532,2022-02-15 16:51,The Dave Brubeck Quartet,Maria,195026
7533,2022-02-15 16:54,Pat Metheny,Don't Know Why,187786
7534,2022-02-15 17:05,John Coltrane,Summertime,697946
7535,2022-02-15 17:09,Duke Ellington,Fleurette Africaine (African Flower) - Remastered,216333
7536,2022-02-15 17:14,Bill Evans,Skating In Central Park,324200
7537,2022-02-15 17:19,John Scofield,I Don't Need No Doctor,269840
7538,2022-02-15 17:40,Dave Brubeck,Besame Mucho,60477
7539,2022-02-15 17:45,Dave Brubeck,Besame Mucho,298457
7540,2022-02-15 17:56,John Coltrane,Summertime,697946
7541,2022-02-15 17:59,Pat Metheny,Don't Know Why,187786
7542,2022-02-15 18:05,Bill Evans,Skating In Central Park,324200
7543,2022-02-15 18:08,Duke Ellington,Fleurette Africaine (African Flower) - Remastered,216333
7544,2022-02-15 18:13,John Scofield,I Don't Need No Doctor,269840
7545,2022-02-15 18:19,John Coltrane,Everytime We Say Goodbye,345266
7546,2022-02-15 18:22,Dave Brubeck,Take Five - Studio Rio Version,174573
7547,2022-02-15 18:25,Stan Getz,Só Danço Samba,216226
7548,2022-02-15 18:30,Robert Glasper,Afro Blue,307626
7549,2022-02-15 18:35,Yusef Lateef,Love Theme From Spartacus - Remastered,251600
7550,2022-02-15 18:39,John Coltrane,Central Park West,251293
7551,2022-02-15 18:42,Erroll Garner,Misty - Remastered 2020,167121
7552,2022-02-15 18:46,Albert Ayler,Deep River,261780
7553,2022-02-15 18:48,Chet Baker,Let's Get Lost,133913
7554,2022-02-16 09:38,Kendrick Lamar,DNA.,0
7555,2022-02-16 09:42,Baby Keem,family ties (with Kendrick Lamar),252069
7556,2022-02-16 09:45,Kendrick Lamar,DNA.,185946
7557,2022-02-16 09:50,Baby Keem,range brothers (with Kendrick Lamar),316733
7558,2022-02-16 09:54,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",225266
7559,2022-02-16 09:58,Kendrick Lamar,All The Stars (with SZA),232186
7560,2022-02-16 10:01,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
7561,2022-02-16 10:07,Kendrick Lamar,Money Trees,386906
7562,2022-02-16 10:59,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,312270
7563,2022-02-16 11:08,FT News Briefing,Soaring oil prices put US shale in a bind,527870
7564,2022-02-16 19:00,Land of the Giants,Money to burn; why Wall Street loves NFLX,1539880
7565,2022-02-16 19:27,Land of the Giants,World War Stream,1496322
7566,2022-02-16 20:33,Acquired,Peloton,3782275
7567,2022-02-17 09:55,Aminé,Veggies,203653
7568,2022-02-17 09:58,Aminé,Yellow,180000
7569,2022-02-17 10:02,Aminé,Caroline,209640
7570,2022-02-17 10:05,Aminé,Hero,193146
7571,2022-02-17 10:08,Aminé,Spice Girl,173946
7572,2022-02-17 10:11,Aminé,STFU,205280
7573,2022-02-17 10:15,Aminé,Wedding Crashers,229800
7574,2022-02-17 10:19,Aminé,Sundays,247773
7575,2022-02-17 10:24,Aminé,Turf,265840
7576,2022-02-17 10:25,Aminé,Blinds,86506
7577,2022-02-17 10:29,Aminé,Dakota,225066
7578,2022-02-17 10:32,Aminé,Slide,169320
7579,2022-02-17 10:36,Aminé,Money,256266
7580,2022-02-17 10:41,Aminé,Beach Boy,283226
7581,2022-02-17 11:37,FT News Briefing,Blackstone’s dip into the rent-to-buy market,561893
7582,2022-02-17 11:41,Aminé,Heebiejeebies - Bonus,188833
7583,2022-02-18 10:17,NEONE the Wonderer,Nose Dive,265773
7584,2022-02-18 10:22,9m88,Eyes,315483
7585,2022-02-18 10:25,Mahealane,Dolphun,182096
7586,2022-02-18 10:31,Rebecca Vasmant,Broken Biscuits,377818
7587,2022-02-18 10:35,Petter Eldh,Koma Kaprifol,210258
7588,2022-02-18 10:40,Kokoroko,Something's Going On,312093
7589,2022-02-18 10:43,SMOKIN’theJAZZ,Old Man Reading,177280
7590,2022-02-18 10:48,Black petrol,May 15th,272431
7591,2022-02-18 10:52,Ebi Soda,Yoshi Orange,251278
7592,2022-02-18 10:59,Kuna Maze,Again Again,305560
7593,2022-02-18 11:05,Alfa Mist,First Light,372548
7594,2022-02-18 11:08,Mild High Club,It's Over Again,127560
7595,2022-02-18 11:11,WaTa,ChitChat,228000
7596,2022-02-18 11:13,Sly5thAve,Tie Break,81391
7597,2022-02-18 13:48,FT News Briefing,Shell shifts HQ to the UK,1623
7598,2022-02-18 13:48,FT News Briefing,Siberia’s DIY cryptocurrency miners,726517
7599,2022-02-18 13:50,Grey Stylez,Over You,117377
7600,2022-02-18 13:52,French Connection,Tea For Three,116585
7601,2022-02-18 13:55,Partika,A Slight Return,172842
7602,2022-02-18 13:57,Orangelo,Oceans,140381
7603,2022-02-18 13:59,Slacker Jack's,Hidden Village,145364
7604,2022-02-18 14:02,Rhode Chain,Cryon,140970
7605,2022-02-18 14:04,Crate Diggers,Mystic Kush,115698
7606,2022-02-18 14:05,Joel Manson,Windmill,95690
7607,2022-02-18 14:07,Wibke Komi,hangover,97413
7608,2022-02-18 14:09,Lazy Leopard,Travelers,114441
7609,2022-02-18 14:11,Timestreet,Pink Elephants,138556
7610,2022-02-18 14:19,Drogra,Moon Shine,137185
7611,2022-02-18 14:20,vibe academy,the mangos,86687
7612,2022-02-18 14:22,.ihaveaface,Shinrin-yoku,100584
7613,2022-02-18 14:24,Alkis Siokis,Fender Bender,134070
7614,2022-02-18 14:26,pedrolina.,Komori Uta,119274
7615,2022-02-18 14:28,Idyllik Beat,Purple & Yellow,115765
7616,2022-02-18 14:29,DGHTR,Out In Space,106748
7617,2022-02-18 14:31,BXT Aer,Sxs13,69985
7618,2022-02-18 14:32,Tune Setter,Windy Stockholm,103361
7619,2022-02-18 14:34,p!ke,nesh,97413
7620,2022-02-18 14:36,Alan Peach,Smear,103148
7621,2022-02-18 14:37,vibe academy,cayenne,85473
7622,2022-02-18 14:40,Olivia Galan,Geometric,163619
7623,2022-02-18 14:42,gamuri shun,silk umbrella,90130
7624,2022-02-18 14:44,Jobii,Taargus,120707
7625,2022-02-18 14:45,ROOM7,Window Camping,109661
7626,2022-02-18 14:46,maja andino,high time,70133
7627,2022-02-18 14:48,Sum Gum,Subway Ride.,107525
7628,2022-02-18 14:50,Embassay,city lights,116153
7629,2022-02-18 14:52,KVMTZ,"Bottled Up Emotions, Part 2",91113
7630,2022-02-18 14:53,Nostalgique,Nightcap,76311
7631,2022-02-18 14:55,Guustavv,Ode to Ullr,109654
7632,2022-02-18 14:56,pettersson,picture this,104726
7633,2022-02-18 14:58,Sitza,Break,103723
7634,2022-02-18 15:00,Jobii,Tea Tree,107171
7635,2022-02-18 15:01,Codename Chinadoll,zero to none,69358
7636,2022-02-18 15:03,Robertson,ashy keyboard,103464
7637,2022-02-18 15:05,xJ-Will,Same Cycle Different Day,116700
7638,2022-02-18 15:06,Kid Kio,Cloud Surfing,73975
7639,2022-02-18 15:07,nippon soul,tokyo dawn,80578
7640,2022-02-18 15:09,PINANO,Lime Express,90827
7641,2022-02-18 15:10,Widefoot,Context,101495
7642,2022-02-18 15:13,strøget,infamous,182028
7643,2022-02-18 15:15,Freddy Peterson,Journey In,80016
7644,2022-02-18 15:16,Hicut Lopass,holy heights,104132
7645,2022-02-18 15:17,Sakloma24,certificate of,73631
7646,2022-02-18 15:19,autumn keys,Never Know,117086
7647,2022-02-18 15:21,Blue Zombie,Side Focus,103960
7648,2022-02-18 15:23,Jobii,First Sip of Coffee,136683
7649,2022-02-18 15:24,Ken Klo,Nightlife,73766
7650,2022-02-18 15:27,Diz,Inertia,145531
7651,2022-02-18 15:29,Sons Cassettes,Lush City,149144
7652,2022-02-18 15:31,Beaumont,Late Night Coffee,114828
7653,2022-02-18 15:32,Alan Peach,3X,76382
7654,2022-02-18 15:34,Izidore x,solitune,129334
7655,2022-02-18 15:36,benny yu,moth,103248
7656,2022-02-18 15:38,Luna Rossa,Empty Hallways,121413
7657,2022-02-18 15:39,Kaizen 92,CrO2,79117
7658,2022-02-18 15:41,vibe academy,ballpoint,92964
7659,2022-02-18 15:43,Odinson,Villi’s Dream,133026
7660,2022-02-18 15:45,Olivier Abeille,After Hours,111738
7661,2022-02-18 15:47,Zho Zho,So Unique,142361
7662,2022-02-18 15:49,Revoir,Drift,94834
7663,2022-02-18 15:51,Gibbon Baby,Lego,100775
7664,2022-02-18 15:53,"Sarah, the Illstrumentalist",Azurite,127976
7665,2022-02-18 15:54,nullpointer,bresenham,98001
7666,2022-02-18 15:55,Jens House,Lagom,65500
7667,2022-02-18 15:57,Sileon,Candor,89562
7668,2022-02-18 15:59,wavcrush,no capuccino,121469
7669,2022-02-18 16:00,Casiio,Sapasui,82565
7670,2022-02-18 16:02,really big mountains,beginner's mind,140112
7671,2022-02-18 16:04,Duane Drew,Mystiqa,114275
7672,2022-02-18 16:07,"oh, the joy.",7am in paris,133766
7673,2022-02-18 16:09,Chalk Gang,Above and Beyond,149193
7674,2022-02-18 16:10,vibe academy,new trees,88751
7675,2022-02-18 16:13,Saint Totoro,Kanashi,127392
7676,2022-02-18 16:16,dLira,gloomy forecast,192778
7677,2022-02-18 16:19,Ashley Orikami,Black Sands White Coffee,193541
7678,2022-02-18 16:21,PINANO,Home Roots,92870
7679,2022-02-18 16:22,rchie,hollywood,107448
7680,2022-02-18 16:25,Joe Lee Noire,Sleeping City,155552
7681,2022-02-18 16:27,stonefold,in your head,121255
7682,2022-02-18 16:28,Koralle,Pijama,100568
7683,2022-02-18 16:30,kaj did it,podróbka,105539
7684,2022-02-18 16:32,Phive O,LMIRL,121941
7685,2022-02-18 16:34,frek!,life is a balloon,91794
7686,2022-02-18 16:36,BLVKSHP,The Monster Under My Bed,110851
7687,2022-02-18 16:37,Mr OCB,On You,91025
7688,2022-02-18 16:39,Yungie x 2,El Mariachi,121458
7689,2022-02-18 16:41,Almo X,Night Shift,119374
7690,2022-02-18 16:43,Elevatissimo,Ascension,145409
7691,2022-02-18 16:46,Pastblink,Folded Notes,131218
7692,2022-02-18 16:47,mt. koala,triton,91968
7693,2022-02-18 16:48,Ensidya,Seed of a Thought,85462
7694,2022-02-18 16:51,Stanton,Reversi,154581
7695,2022-02-18 16:53,DGHTR,Dream ON,94431
7696,2022-02-18 16:55,Distressed,casiopea,168201
7697,2022-02-18 16:57,Looi,Firefall,107430
7698,2022-02-18 16:58,En Rie,Morgana,82775
7699,2022-02-18 17:00,Guustavv,Alignment,121680
7700,2022-02-18 17:02,Casiio,Float,94131
7701,2022-02-18 17:04,Obie Hans,Colors Reborn,126901
7702,2022-02-18 17:06,Steve Blino,Recharged,121368
7703,2022-02-18 17:09,Zig Zagger,Title,155071
7704,2022-02-18 17:11,skylarks,dr. jyhkel,119985
7705,2022-02-18 17:12,Styn,City Dweller,81092
7706,2022-02-18 17:14,yengotti,Late Night!,107154
7707,2022-02-18 17:16,Lo’Dale,Fireplace,133601
7708,2022-02-18 17:18,reeperzehn,I Gotta Tell You,121501
7709,2022-02-18 17:19,Elenja,2 more minutes,103766
7710,2022-02-18 17:20,Fona,second hand,59879
7711,2022-02-18 17:22,Koralle,Lost,84215
7712,2022-02-18 17:24,Zig Zagger,OneTwo,121321
7713,2022-02-18 17:25,Prism Sorrow,Light,81031
7714,2022-02-18 17:26,Discant Of Venus,Play Around,91131
7715,2022-02-18 17:29,Salvador Bem,Rio's Theme,126431
7716,2022-02-18 17:30,bonecatcher,clever ground,96838
7717,2022-02-18 17:32,Fona,Prickly Pear,90087
7718,2022-02-18 17:33,Dylan Sitts,Quarters,118382
7719,2022-02-18 17:36,HÖNS,februari,126203
7720,2022-02-18 17:38,Blackburri,E. Z. Breezy Beautiful,147907
7721,2022-02-18 17:40,Pepper and Po,Subway Signs,148801
7722,2022-02-18 17:42,Giorgio Robertini,Flavour,116725
7723,2022-02-18 17:43,Poetics,leyawiin,67310
7724,2022-02-18 17:45,sourja,igloo,122963
7725,2022-02-18 17:47,luvuto,miletones,124322
7726,2022-02-18 17:50,Cookie Jar,madman pt.2,133342
7727,2022-02-18 17:52,Aberdeen/Stavanger,Coordinates,136266
7728,2022-02-18 17:54,Sleepermane,Sun-Drenched,114728
7729,2022-02-18 17:55,Lysergic Teaparty,Bleepy Blooper,86734
7730,2022-02-18 17:57,Random Dinu,Derivatives,115680
7731,2022-02-18 17:59,Odinson,Motherbird,85239
7732,2022-02-18 18:00,noisy village,garden of lush beats,64953
7733,2022-02-18 18:01,Max Kellen,Dual Vision,79607
7734,2022-02-18 18:03,sonolon,graffiti tape,108398
7735,2022-02-18 18:04,Toppis Tom,Won't Forget,91775
7736,2022-02-18 18:05,slån,home styling,65383
7737,2022-02-18 18:07,Keith Garland,Dominoes,104030
7738,2022-02-18 18:09,Quest!on? Mark,Trick or beats?,115018
7739,2022-02-18 18:11,Grandmaster Tilden,Ten Ocean,124311
7740,2022-02-18 18:12,Azera,Wondering 5,87796
7741,2022-02-18 18:14,Nitta' Gritta',Cloud Forest,129201
7742,2022-02-18 18:16,Elengi,Yambula,104427
7743,2022-02-18 18:18,Siktem,Charles Street,121430
7744,2022-02-18 18:21,fresh from the oven,laze,147699
7745,2022-02-18 18:23,G:sson,Clogs And Pods,131250
7746,2022-02-18 18:24,Yotio Arctic,Lush Wander,91968
7747,2022-02-18 18:26,Julia Groves,Sloane,99771
7748,2022-02-18 18:28,Jobii,Sisel,112132
7749,2022-02-18 18:29,Justnormal,Golden Hours,113167
7750,2022-02-18 18:32,Aphid Friend,Another Redroom Ramble,121456
7751,2022-02-18 18:33,Jackson Hacking,Pour the Blue,88525
7752,2022-02-18 18:35,s t r o b e,missing title,103047
7753,2022-02-18 18:37,Aphisto,centipede,122401
7754,2022-02-18 18:38,Fox and Hounds,Round and Round,111282
7755,2022-02-18 18:40,vibebu,travellin',115445
7756,2022-02-18 18:43,Slopoke,positive,143248
7757,2022-02-18 18:44,Smuv,Loading...,99608
7758,2022-02-18 18:46,B-Side,Orange Juice,112062
7759,2022-02-18 18:49,V72,Fifi,140800
7760,2022-02-18 18:50,Ensidya,Echoes,99000
7761,2022-02-18 18:53,halfpastseven,lowrider,137739
7762,2022-02-18 18:54,Smuv,Hakeem Olajuwon,94000
7763,2022-02-18 18:57,HPY DAYZ,Slow Down,187700
7764,2022-02-18 18:59,Drift Crew,Swift Coasting,115200
7765,2022-02-18 19:01,fnonose,Moments Like This,140000
7766,2022-02-18 19:04,Jackson Hacking,Pour the Blue,125979
7767,2022-02-18 19:07,Dwyer,Verususa,184750
7768,2022-02-18 19:09,Fthmlss,Waiting,127369
7769,2022-02-18 19:11,.Sinh,Emotion,125192
7770,2022-02-18 19:13,Fox and Hounds,It's a long way,131862
7771,2022-02-18 19:15,John McEnflow,Good Old Times,106909
7772,2022-02-18 19:18,Peter Kind,Sunny Sad,173242
7773,2022-02-18 19:20,shrub.beats,Uhmbiguity,114943
7774,2022-02-18 19:22,Ana Luiz,Saturn Eyes,115396
7775,2022-02-18 19:23,.Sinh,Never Together,82633
7776,2022-02-18 19:25,kaj did it,podróbka,130000
7777,2022-02-18 19:28,Fires In The Dark,Somewhere Around Here,179443
7778,2022-02-18 19:31,Mo Rana,Beauty,149081
7779,2022-02-18 19:32,WX//CLTV,The Bakedown,102631
7780,2022-02-18 19:37,Miso Colt,Lonely But I Like It,288083
7781,2022-02-19 13:17,Metronomy,Life and Death,180853
7782,2022-02-19 13:21,Metronomy,Things will be fine,210266
7783,2022-02-19 13:25,Metronomy,It's good to be back,233040
7784,2022-02-19 13:28,Metronomy,Loneliness on the run,219333
7785,2022-02-19 13:33,Metronomy,Love Factory,303960
7786,2022-02-19 13:38,Metronomy,I lost my mind,305213
7787,2022-02-19 13:42,Metronomy,Right on time,224133
7788,2022-02-19 13:46,Metronomy,Hold me tonight (feat. Porridge Radio),211000
7789,2022-02-19 13:49,Metronomy,I have seen enough,212706
7790,2022-02-19 13:53,Metronomy,Uneasy - Metronomy x spill tab,203262
7791,2022-02-19 13:56,Myd,The Sun,207373
7792,2022-02-19 14:00,Isaac Delusion,How Much (You Want Her) 2017,220626
7793,2022-02-19 14:04,Totally Enormous Extinct Dinosaurs,A Dream I have,273994
7794,2022-02-19 14:09,Bombay Bicycle Club,"Lights Out, Words Gone",301346
7795,2022-02-19 14:12,Metronomy,Half an Inch - Metronomy x Pinty,160885
7796,2022-02-19 19:32,Sleepermane,Sun-Drenched,139
7797,2022-02-19 19:37,Denzel Curry,Walkin,263128
7798,2022-02-19 19:39,Big K.R.I.T.,Southside of the Moon,138508
7799,2022-02-19 19:43,XXXTENTACION,vice city,220708
7800,2022-02-19 19:45,Curren$y,Louis Baggage (feat. Babyface Ray),150053
7801,2022-02-19 19:50,Deante' Hitchcock,Neck Up (feat. Bairi & Dende),305960
7802,2022-02-19 19:54,Benny The Butcher,Johnny P's Caddy,199594
7803,2022-02-19 19:57,Funky DL,Fanatic - Instrumental,175321
7804,2022-02-19 19:59,Kan Sano,Dream In - TiMT Remix,151734
7805,2022-02-19 20:01,AOI,afternoon shower,113444
7806,2022-02-19 20:04,Kiefer,Superhero,154488
7807,2022-02-19 20:06,Psalm Trees,Whatsreal,131796
7808,2022-02-19 20:07,Ra Ra Raj,Meditations on Guitar,89903
7809,2022-02-19 20:09,Snaer.,Stonewashed,98122
7810,2022-02-19 20:09,A.O.,Legend - Instrumental,10834
7811,2022-02-20 16:00,Myd,We Found It,395619
7812,2022-02-20 16:03,Nujabes,Feather (feat. Cise Starr & Akin from CYNE),175360
7813,2022-02-20 16:08,Nujabes,Luv (sic),286320
7814,2022-02-20 16:11,Nujabes,Lady Brown (feat. Cise Starr from CYNE),199160
7815,2022-02-20 16:16,Nujabes,Counting Stars,247613
7816,2022-02-20 16:21,Nujabes,Luv(sic.) pt3 (feat. Shing02),336866
7817,2022-02-20 16:22,Nujabes,Luv (sic.) pt3 (feat. Shing02),39160
7818,2022-02-20 16:25,Nujabes,City Lights (feat. Pase Rock & Substantial),194293
7819,2022-02-20 16:29,Nujabes,Blessing It -remix (feat. Substantial & Pase Rock from Five Deez),203706
7820,2022-02-20 16:33,Nujabes,reflection eternal,257893
7821,2022-02-20 16:34,Nujabes,Luv (sic) pt5 (feat. Shing02),56836
7822,2022-02-20 16:36,Chuck Morrison,Come The Money,132972
7823,2022-02-20 16:38,jacob klev,hagaparken,119253
7824,2022-02-20 16:41,WOOLFSON,Evergreen Forest,130666
7825,2022-02-20 16:43,Hz.,Bonsai Leaves,137931
7826,2022-02-20 16:45,Super Off-Beat,Jazz Has Many Faces,120004
7827,2022-02-20 16:47,chilliance,roadtripp,141360
7828,2022-02-20 16:50,WASTELAND,FORWARD,159069
7829,2022-02-20 16:52,Stainlexz,Morning In The Forest,132932
7830,2022-02-20 16:54,Sophia Lopez,overcast,120000
7831,2022-02-20 16:57,Tall Roots,Sunset Over Paris,148361
7832,2022-02-20 16:59,C-90,Microwave Jam,145226
7833,2022-02-20 17:02,dLira,island vibes,156144
7834,2022-02-20 17:04,yourneighborsclassicbeats,Lakeside,123529
7835,2022-02-20 17:06,dave.,lofi jam,139720
7836,2022-02-20 17:08,Dan Betz,fotka,121771
7837,2022-02-20 17:11,Cruel Buddhist,After the Storm,151985
7838,2022-02-20 17:14,tres islas,efímero,198000
7839,2022-02-20 17:16,Aviscerall,all the things I can't control,134470
7840,2022-02-20 17:19,vibe academy,seedlings,148000
7841,2022-02-20 17:21,Pantone,Springy,134400
7842,2022-02-20 17:24,Larid,sonar zone,186352
7843,2022-02-20 17:26,Bell Chenko,Radio Head,126857
7844,2022-02-20 17:28,KVMTZ,"Bottled Up Emotions, Part 2",110294
7845,2022-02-20 17:31,Somni,Hope!,163914
7846,2022-02-20 17:33,Rakuto,Unencumbered,152233
7847,2022-02-20 17:36,Thymes,Free as a Bird,136296
7848,2022-02-20 17:38,Zmeyev,Better Life,160538
7849,2022-02-20 17:41,Matt Kaff,On Repeat,150973
7850,2022-02-20 17:43,Foghouse,Finesse,154285
7851,2022-02-20 17:46,HoKø,Blanca,133629
7852,2022-02-20 17:49,Guustavv,Counting Sheep,188250
7853,2022-02-20 17:52,Auto Smile,Smoove Sauce,169756
7854,2022-02-20 17:55,Blackburri,Red Wine at Dawn,181724
7855,2022-02-20 17:57,Guustavv,Pizogi,162639
7856,2022-02-20 18:00,PIÑA PINK,Rain Relaxation,180197
7857,2022-02-20 18:03,Oscar Hollis,helluva,159000
7858,2022-02-20 18:05,Samarinen,forgotten technology,121453
7859,2022-02-20 18:08,Ritsou Lalai,Buzz,154285
7860,2022-02-20 18:09,bluemoon.music,wanna do nothing.,96006
7861,2022-02-20 18:09,Oddability,Reefs,10240
7862,2022-02-21 09:55,Snoop Dogg,Bathtub,110306
7863,2022-02-21 09:57,Snoop Dogg,G Funk (Intro),144493
7864,2022-02-21 10:01,Snoop Dogg,Gin N Juice (feat. Dat Nigga Daz),211493
7865,2022-02-21 10:04,Snoop Dogg,Tha Shiznit,180010
7866,2022-02-21 10:11,Snoop Dogg,Tha Shiznit,278776
7867,2022-02-21 10:16,Snoop Dogg,Lodi Dodi (feat. Nancy Fletcher),301400
7868,2022-02-21 10:20,Snoop Dogg,Murder Was The Case (feat. Dat Nigga Daz),218186
7869,2022-02-21 10:24,Snoop Dogg,"Serial Killa (feat. The D.O.C., Tha Dogg Pound & RBX)",212853
7870,2022-02-21 10:56,Snoop Dogg,Who Am I (What's My Name)?,12853
7871,2022-02-21 11:05,FT News Briefing,Is corporate America becoming more inclusive?,433621
7872,2022-02-22 09:59,Eve,Who's That Girl?,281906
7873,2022-02-22 10:03,Soulja Boy,Crank That (Soulja Boy),221933
7874,2022-02-22 10:07,Dr. Dre,"Nuthin' But A ""G"" Thang",238466
7875,2022-02-22 10:11,Snoop Dogg,Who Am I (What's My Name)?,246320
